2543;2536;36925;FRA19930808;YONG SANG Jordan;???;FRA;32;4;;;;;;;;;;;;;
2757;2750;34128;PAR20031223;ZACHAR PERALTA Bruno;???;PAR;22;2;;;;;;;;;;;;;
2980;2975;37739;USA20031106;ZAKRAJSEK Dylan;???;USA;22;1;;;;;;;;;;;;;
1596;1590;36554;CAN20020317;ZAPATA CORDOBA Gregory Santiago;???;CAN;23;15;;;;;;;;;;;;;
2959;2954;36957;GER20040128;ZIPPAN Nicolas;???;GER;21;1;;;;;;;;;;;;;
2737;2731;32515;LBN19870903;ZOOBI Ali;???;LBN;38;2;;;;;;;;;;;;;
2968;2963;37271;INA20030107;ZULKARNAIN Januar Alki;???;INA;22;1;;;;;;;;;;;;;
2372;2361;18054;BOL19861230;ZURITA FERRUFINO Gilber;???;BOL;39;4;;;;;;;;;;;;;
2747;2739;33367;AUS19980611;BURNS Luke;7RP;AUS;27;2;;;;;;;;;;;;;
2673;2669;21491;ERI19911027;GEBREHIWET Aklilu;7RP;ERI;34;2;;;;;;;;;;;;;
2463;2455;33971;GBR20030903;HANNAY Tyler;7RP;GBR;22;4;;;;;;;;;;;;;
2648;2641;37528;PHI19990410;LUGTU Piolo Mike;7RP;PHI;26;3;;;;;;;;;;;;;
844;838;33273;AUS20031112;MARRIAGE Zachary;7RP;AUS;22;52;;;;;;;;;;;;;
2545;2538;36954;PHI20031220;PAGTALUNAN John Patrick;7RP;PHI;22;4;;;;;;;;;;;;;
1914;1915;34635;AUS20000222;SAUNDERS Tristan;7RP;AUS;25;9;;;;;;;;;;;;;
874;862;34634;AUS20021021;AGNOLETTO Blake;A6D;AUS;23;50;;;;;;;;;;;;;
1088;1082;33581;AUS20020127;BLEDDYN Oliver;A6D;AUS;23;33;;;;;;;;;;;;;
2742;2735;32876;BEL20010202;DHAEYE Enrico;A6D;BEL;24;2;;;;;;;;;;;;;
1508;1509;32863;IRL20000816;DOYLE Leo;A6D;IRL;25;16;;;;;;;;;;;;;
1805;1802;30331;GBR19951020;KING Matthew;A6D;GBR;30;10;;;;;;;;;;;;;
2741;2734;32836;BEL20030208;KINO Jan;A6D;BEL;22;2;;;;;;;;;;;;;
2475;2756;34344;EST20040322;RAGILO Frank Aron;A6D;EST;21;4;;;;;;;;;;;;;
2628;2621;35689;BEL20020630;VAN LAER Pieter;A6D;BEL;23;3;;;;;;;;;;;;;
1438;1437;36126;CYP20050112;ZABELINSKIY Bogdan;A6D;CYP;20;18;;;;;;;;;;;;;
2504;2495;35697;FRA20050615;FAYOLLE Jean-Loup;ABB;FRA;20;4;;;;;;;;;;;;;
1109;1097;35261;FRA20041129;GILLET Baptiste;ABB;FRA;21;32;;;;;;;;;;;;;
876;865;36471;FRA20030214;HOUCOU Emmanuel;ABB;FRA;22;50;;;;;;;;;;;;;
2607;2598;32962;NED20030106;JANSSEN Lucas;ABB;NED;22;3;;;;;;;;;;;;;
1846;1845;34288;ITA20040722;MILESI Nicolas;ABB;ITA;21;10;;;;;;;;;;;;;
1442;1441;36926;FRA20030128;POULARD Baptiste;ABB;FRA;22;18;;;;;;;;;;;;;
1202;1198;32968;ITA20030319;ZAMPERINI Edoardo;ABB;ITA;22;26;;;;;;;;;;;;;
2248;2236;27485;BLR19980401;SHAUCHENKA Serhei;ACT;BLR;27;5;;;;;;;;;;;;;
811;845;27932;AUT19991117;BAYER Tobias;ADC;AUT;26;56;;;;;;;;;;;;;
1806;1803;30561;NED20010813;BOVEN Lars;ADC;NED;24;10;;;;;;;;;;;;;
931;990;32644;BEL20020831;DEBRUYNE Ramses;ADC;BEL;23;44;;;;;;;;;;;;;
303;301;32634;BEL20010604;DEHAIRS Simon;ADC;BEL;24;235;;;;;;;;;;;;;
142;143;32891;NED20030727;DEL GROSSO Tibor;ADC;NED;22;451;;;;;;;;;;;;;
634;626;16731;SUI19900803;DILLIER Silvan;ADC;SUI;35;85;;;;;;;;;;;;;
1548;1544;28489;NZL19951212;GAZE Samuel;ADC;NZL;30;15;;;;;;;;;;;;;
685;683;26266;BEL19970111;GHYS Robbe;ADC;BEL;28;75;;;;;;;;;;;;;
372;368;31800;SLO20020501;GLIVAR Gal;ADC;SLO;23;191;;;;;;;;;;;;;
618;606;19858;AUT19931104;GOGL Michael;ADC;AUT;32;89;;;;;;;;;;;;;
63;62;26637;AUS19981223;GROVES Kaden;ADC;AUS;27;729;;;;;;;;;;;;;
241;235;22077;BEL19950729;HERMANS Quinten;ADC;BEL;30;293;;;;;;;;;;;;;
798;785;27818;GER19990830;HOLLMANN Juri;ADC;GER;26;58;;;;;;;;;;;;;
717;748;17741;BEL19890530;JANSSENS Jimmy;ADC;BEL;36;69;;;;;;;;;;;;;
329;318;28189;BEL19990805;KIELICH Timo;ADC;BEL;26;218;;;;;;;;;;;;;
165;167;20165;BEL19920131;MEURISSE Xandro;ADC;BEL;33;393;;;;;;;;;;;;;
7;6;26392;BEL19980302;PHILIPSEN Jasper;ADC;BEL;27;1686;;;;;;;;;;;;;
627;640;24308;BEL19950201;PLANCKAERT Edward;ADC;BEL;30;87;;;;;;;;;;;;;
349;349;29528;AUS20000515;PLOWRIGHT Jensen;ADC;AUS;25;204;;;;;;;;;;;;;
449;446;27805;DEN19990526;PRICE-PEJTERSEN Johan;ADC;DEN;26;144;;;;;;;;;;;;;
959;953;21374;BEL19940207;RICKAERT Jonas;ADC;BEL;31;41;;;;;;;;;;;;;
1041;969;17793;NED19921223;RIESEBEEK Oscar;ADC;NED;33;35;;;;;;;;;;;;;
417;423;30827;GER20010801;UHLIG Henri;ADC;GER;24;160;;;;;;;;;;;;;
533;531;30040;BEL20000921;VAN DEN BOSSCHE Fabio;ADC;BEL;25;110;;;;;;;;;;;;;
8;8;21971;NED19950119;VAN DER POEL Mathieu;ADC;NED;30;1616;;;;;;;;;;;;;
394;384;28579;BEL19990920;VAN TRICHT Stan;ADC;BEL;26;177;;;;;;;;;;;;;
568;582;34596;ITA19970914;VERGALLITO Luca;ADC;ITA;28;102;;;;;;;;;;;;;
216;209;18247;BEL19921119;VERMEERSCH Gianni;ADC;BEL;33;318;;;;;;;;;;;;;
702;723;33562;BEL20020204;VERSTRYNGE Emiel;ADC;BEL;23;73;;;;;;;;;;;;;
1076;1068;34689;BEL20040628;DOCKX Aaron;ADD;BEL;21;34;;;;;;;;;;;;;
2909;2902;31832;GBR20000818;MASON Cameron;ADD;GBR;25;1;;;;;;;;;;;;;
1949;1947;30779;BEL20010308;MEEUSSEN Witse;ADD;BEL;24;8;;;;;;;;;;;;;
1509;1510;32989;BEL20030217;MICHELS Jente;ADD;BEL;22;16;;;;;;;;;;;;;
1387;1384;37680;CAN20021215;RAMSAY Noah;ADD;CAN;23;20;;;;;;;;;;;;;
1293;1285;37012;NED20060122;REMIJN Senna;ADD;NED;19;23;;;;;;;;;;;;;
550;539;35246;BEL20050902;SENTJENS Sente;ADD;BEL;20;106;;;;;;;;;;;;;
1530;1530;21721;BEL19931217;SWEECK Laurens;ADD;BEL;32;15;;;;;;;;;;;;;
2099;2091;36039;NED20051003;VAN DEN EIJNDEN Guus;ADD;NED;20;7;;;;;;;;;;;;;
2433;2424;31275;BEL20000919;VANDEPUTTE Niels;ADD;BEL;25;4;;;;;;;;;;;;;
2066;2058;33563;BEL20010109;WYSEURE Joran;ADD;BEL;24;7;;;;;;;;;;;;;
667;666;25230;SLO19970706;FINKST Tilen;ADR;SLO;28;78;;;;;;;;;;;;;
1426;1421;31632;SLO20020331;PECNIK Teo;ADR;SLO;23;18;;;;;;;;;;;;;
1829;1827;33098;SLO20030304;SPOLJAR Jaka;ADR;SLO;22;10;;;;;;;;;;;;;
632;623;31060;SLO19971119;ZUMER Matic;ADR;SLO;28;86;;;;;;;;;;;;;
1275;1268;27468;FRA19970408;COUANON Jonathan;AIX;FRA;28;23;;;;;;;;;;;;;
2292;2279;33204;SWE20030414;LENNARTSSON Hugo;AIX;SWE;22;5;;;;;;;;;;;;;
2340;2331;36986;GBR20050626;LIGHTFOOT Mark;AIX;GBR;20;5;;;;;;;;;;;;;
2322;2310;35372;IRL20030906;MEEHAN Jamie;AIX;IRL;22;5;;;;;;;;;;;;;
1128;1117;30541;ARG19980801;CONTTE Tomas;ALL;ARG;27;31;;;;;;;;;;;;;
974;970;18642;ESP19900909;DEL PINO CORROCHANO Jesus;ALL;ESP;35;40;;;;;;;;;;;;;
2224;2213;8051;CHI19811026;OYARZUN GUIÑEZ Carlos Ivan;ALL;CHI;44;5;;;;;;;;;;;;;
643;639;22472;ARG19951031;TIVANI PEREZ German Nicolas;ALL;ARG;30;82;;;;;;;;;;;;;
2156;2146;29189;POR19980105;VIEGAS Daniel Pedroso;ALL;POR;27;6;;;;;;;;;;;;;
2455;2445;33413;KAZ20030807;ALIYEV Ruslan;ALM;KAZ;22;4;;;;;;;;;;;;;
2799;2794;36036;KAZ20050306;BASHLYKOV Vladislav;ALM;KAZ;20;2;;;;;;;;;;;;;
2732;2726;32394;KAZ20020801;BEZRUCHKO Nikita;ALM;KAZ;23;2;;;;;;;;;;;;;
2850;2845;37552;KAZ20060330;RYSBAY Dias;ALM;KAZ;19;2;;;;;;;;;;;;;
2591;2582;31226;KAZ20011102;SLAMZHANOV Orken;ALM;KAZ;24;3;;;;;;;;;;;;;
1942;1940;27343;KAZ19970810;TURAR Assylkhan;ALM;KAZ;28;8;;;;;;;;;;;;;
1332;1327;25791;KAZ19970117;ZHUMAKAN Alisher;ALM;KAZ;28;21;;;;;;;;;;;;;
2208;2197;36910;ETH20050919;DESTA Teweldemedhin Amaniel;AMN;ETH;20;6;;;;;;;;;;;;;
745;742;24714;UGA19980915;KAGIMU Charles;AMN;UGA;27;65;;;;;;;;;;;;;
1833;1832;33553;UGA20020226;LOMURIA Paul;AMN;UGA;23;10;;;;;;;;;;;;;
1292;1284;36290;UGA20050515;LOROT Lawrence;AMN;UGA;20;23;;;;;;;;;;;;;
1955;1953;32170;RWA20020101;MUHOZA Eric;AMN;RWA;23;8;;;;;;;;;;;;;
1430;1428;33513;RWA20030503;NIYONKURU Samuel;AMN;RWA;22;18;;;;;;;;;;;;;
503;504;35597;FRA20040329;BASSET Pierre Henry;AQD;FRA;21;118;;;;;;;;;;;;;
719;711;29870;RUS20000106;GONOV Lev;AQD;RUS;25;69;;;;;;;;;;;;;
1334;1329;28068;KAZ19990213;MARUKHIN Daniil;AQD;KAZ;26;21;;;;;;;;;;;;;
729;726;37213;ITA20060823;MELLANO Ludovico;AQD;ITA;19;68;;;;;;;;;;;;;
1022;1018;35856;ITA20050528;NEGRENTE Mattia;AQD;ITA;20;37;;;;;;;;;;;;;
507;502;27928;RUS19990114;SMIRNOV Ivan;AQD;RUS;26;117;;;;;;;;;;;;;
268;263;29927;RUS20000414;SYRITSA Gleb;AQD;RUS;25;268;;;;;;;;;;;;;
668;668;31750;COL20021120;UMBA LOPEZ Abner Santiago;AQD;COL;23;78;;;;;;;;;;;;;
1671;1662;33282;DEN20030313;WANG Gustav;AQD;DEN;22;13;;;;;;;;;;;;;
1754;1849;34600;ITA20040326;ZANINI Simone;AQD;ITA;21;11;;;;;;;;;;;;;
2970;2965;37344;ITA20060105;ZANUTTA David;AQD;ITA;19;1;;;;;;;;;;;;;
186;184;22010;BEL19951030;BIERMANS Jenthe;ARK;BEL;30;360;;;;;;;;;;;;;
434;430;22669;BEL19930625;CAPIOT Amaury;ARK;BEL;32;151;;;;;;;;;;;;;
337;350;32834;FRA20021110;COSTIOU Ewen;ARK;FRA;23;213;;;;;;;;;;;;;
537;515;12100;FRA19890911;DELAPLACE Anthony;ARK;FRA;36;109;;;;;;;;;;;;;
111;139;16653;FRA19910826;DEMARE Arnaud;ARK;FRA;34;515;;;;;;;;;;;;;
872;914;31698;ITA20020304;EPIS Giosué;ARK;ITA;23;50;;;;;;;;;;;;;
210;239;30678;ESP20010223;GARCIA PIERNA Raul;ARK;ESP;24;323;;;;;;;;;;;;;
1331;1326;22912;FRA19950701;GESBERT Elie;ARK;FRA;30;21;;;;;;;;;;;;;
1555;1553;29832;FRA20000926;GRONDIN Donavan;ARK;FRA;25;15;;;;;;;;;;;;;
359;354;25867;FRA19970731;GUERNALEC Thibault;ARK;FRA;28;198;;;;;;;;;;;;;
624;611;30161;FRA20000316;GUERNALEC Victor;ARK;FRA;25;88;;;;;;;;;;;;;
586;560;26387;FRA19970701;GUGLIELMI Simon;ARK;FRA;28;97;;;;;;;;;;;;;
820;809;27715;BEL19980924;HUYS Laurens;ARK;BEL;27;55;;;;;;;;;;;;;
639;663;32636;FRA20010416;LE BERRE Mathis;ARK;FRA;24;84;;;;;;;;;;;;;
1034;1120;35663;FRA20040903;LOZOUET Léandre;ARK;FRA;21;36;;;;;;;;;;;;;
403;414;28037;ITA19980215;MOZZATO Luca;ARK;ITA;27;171;;;;;;;;;;;;;
746;779;27381;LUX19980311;RIES Michel;ARK;LUX;27;65;;;;;;;;;;;;;
141;166;24102;ESP19950303;RODRIGUEZ MARTIN Cristian;ARK;ESP;30;453;;;;;;;;;;;;;
842;837;32610;FRA20021021;ROULAND Louis;ARK;FRA;23;52;;;;;;;;;;;;;
1043;1127;21261;AUS19940118;SCOTSON Miles;ARK;AUS;31;35;;;;;;;;;;;;;
1078;1159;19903;FRA19930710;SENECHAL Florian;ARK;FRA;32;33;;;;;;;;;;;;;
381;373;32743;NOR20020901;SVESTAD-BAARDSENG Embret;ARK;NOR;23;185;;;;;;;;;;;;;
749;745;33802;FRA20030531;THIERRY Pierre;ARK;FRA;22;65;;;;;;;;;;;;;
898;939;31462;NOR20010327;TJØTTA Martin;ARK;NOR;24;48;;;;;;;;;;;;;
21;43;31264;FRA20010426;VAUQUELIN Kévin;ARK;FRA;24;1191;;;;;;;;;;;;;
162;164;21428;FRA19931016;VENTURINI Clément;ARK;FRA;32;397;;;;;;;;;;;;;
423;422;30808;ITA20011117;VERRE Alessandro;ARK;ITA;24;155;;;;;;;;;;;;;
2622;2615;34525;JPN20030206;HASHIKAWA Takeshi Jo;ART;JPN;22;3;;;;;;;;;;;;;
1304;1298;27152;JPN19960908;KUSABA Keigo;ART;JPN;29;22;;;;;;;;;;;;;
2972;2967;37359;JPN20040225;MATSUI George;ART;JPN;21;1;;;;;;;;;;;;;
1623;1616;25739;JPN19950601;OKAMOTO Hayato;ART;JPN;30;14;;;;;;;;;;;;;
2552;2546;37321;JPN20021009;UDAGAWA Rui;ART;JPN;23;4;;;;;;;;;;;;;
2966;2961;37087;INA20050407;AFLAH Muhammad;ASC;INA;20;1;;;;;;;;;;;;;
2644;2637;37086;INA20050407;HAFIZH Muhammad;ASC;INA;20;3;;;;;;;;;;;;;
1316;1309;31860;POR20000613;BARBOSA Diogo Garces;ATF;POR;25;22;;;;;;;;;;;;;
1132;1122;9740;ESP19860217;FERNANDEZ CRUZ Delio;ATF;ESP;39;30;;;;;;;;;;;;;
390;380;29399;COL20000508;PEÑA JIMENEZ Jesus David;ATF;COL;25;179;;;;;;;;;;;;;
2258;2248;29719;POR19990609;SALGUEIRO Carlos Miguel Leite;ATF;POR;26;5;;;;;;;;;;;;;
965;961;29290;POR20000322;SILVA Afonso Miguel Martins;ATF;POR;25;41;;;;;;;;;;;;;
1003;998;25311;ESP19970316;CAÑELLAS SANCHEZ Xavier;ATI;ESP;28;38;;;;;;;;;;;;;
1794;1791;28152;POR19990704;COSTA Fabio Manuel Fernandes;ATI;POR;26;10;;;;;;;;;;;;;
683;681;18483;ESP19910301;FERNANDEZ ANDUJAR Ruben;ATI;ESP;34;75;;;;;;;;;;;;;
271;266;20155;FRA19920606;GUERIN Alexis;ATI;FRA;33;265;;;;;;;;;;;;;
2259;2249;29836;GBR20000625;HOLLYMAN Mason;ATI;GBR;25;5;;;;;;;;;;;;;
284;277;22524;RUS19950321;NYCH Artem;ATI;RUS;30;254;;;;;;;;;;;;;
752;749;18791;POR19920715;REIS Rafael Ferreira;ATI;POR;33;64;;;;;;;;;;;;;
2425;2414;30719;POR20010707;SILVA Pedro Miguel Fernandes;ATI;POR;24;4;;;;;;;;;;;;;
2404;2391;27815;POR19990716;SOUSA Jose Miguel Teles;ATI;POR;26;4;;;;;;;;;;;;;
758;754;30333;GBR20000614;WOOD Harrison;ATI;GBR;25;64;;;;;;;;;;;;;
948;946;24948;POL19971030;BANASZEK Alan;ATT;POL;28;42;;;;;;;;;;;;;
413;408;24941;POL19970618;BANASZEK Norbert;ATT;POL;28;164;;;;;;;;;;;;;
2798;2793;35890;CZE20050522;BARTA Martin;ATT;CZE;20;2;;;;;;;;;;;;;
454;453;28026;POL19970907;BOGUSLAWSKI Marceli;ATT;POL;28;141;;;;;;;;;;;;;
177;174;29523;POL19980424;BUDZINSKI Marcin;ATT;POL;27;373;;;;;;;;;;;;;
1485;1483;35968;SVK20050830;DUNAR Dominik;ATT;SVK;20;17;;;;;;;;;;;;;
2186;2174;35383;CZE20030315;FIALA Matyas;ATT;CZE;22;6;;;;;;;;;;;;;
615;604;21827;CZE19941117;KUKRLE Michael;ATT;CZE;31;90;;;;;;;;;;;;;
2089;2081;35382;CZE20040223;MONTI Alberto Carlo;ATT;CZE;21;7;;;;;;;;;;;;;
905;881;25602;CZE19951023;NEUMAN Dominik;ATT;CZE;30;47;;;;;;;;;;;;;
796;783;27066;HUN19981129;PEAK Barnabas;ATT;HUN;27;58;;;;;;;;;;;;;
1005;1001;28657;POL19980804;PEKALA Piotr;ATT;POL;27;38;;;;;;;;;;;;;
1311;1304;30864;CZE20010312;REHA Filip;ATT;CZE;24;22;;;;;;;;;;;;;
2600;2591;32413;CZE20001123;RIMAN Jakub;ATT;CZE;25;3;;;;;;;;;;;;;
1892;1892;20276;CZE19930119;TUREK Daniel;ATT;CZE;32;9;;;;;;;;;;;;;
1369;1079;32412;CZE19991001;VANICEK Simon;ATT;CZE;26;20;;;;;;;;;;;;;
742;740;31879;CZE20011227;VOLTR Martin;ATT;CZE;24;66;;;;;;;;;;;;;
1149;1143;32745;FRA20020315;BENETEAU Lucas;AUB;FRA;23;30;;;;;;;;;;;;;
267;261;34126;FRA20000313;BREUILLARD Nicolas;AUB;FRA;25;269;;;;;;;;;;;;;
1177;1174;19112;FRA19920812;CARDIS Romain;AUB;FRA;33;27;;;;;;;;;;;;;
734;755;31288;FRA19990908;CHAMPION Thomas;AUB;FRA;26;67;;;;;;;;;;;;;
461;457;30341;IRL19990212;CORKERY Dillon;AUB;IRL;26;139;;;;;;;;;;;;;
583;575;28508;FRA19990221;DELACROIX Théo;AUB;FRA;26;98;;;;;;;;;;;;;
1079;1072;23443;FRA19950407;LECROQ Jérémy;AUB;FRA;30;33;;;;;;;;;;;;;
1782;1780;26239;FRA19970402;RIOU Alan;AUB;FRA;28;10;;;;;;;;;;;;;
1479;1477;35436;MAR20030130;EL ALOUANI Driss;AVP;MAR;22;17;;;;;;;;;;;;;
2969;2964;37306;MAR20051219;EL GHARYSY Youssef;AVP;MAR;20;1;;;;;;;;;;;;;
709;702;34453;MAR20021127;ESSABAHY Ibrahim;AVP;MAR;23;72;;;;;;;;;;;;;
2150;2140;27180;MAR19960726;MAHROUG Kamal;AVP;MAR;29;6;;;;;;;;;;;;;
706;700;27176;MAR19971008;SABBAHI El Houcaine;AVP;MAR;28;72;;;;;;;;;;;;;
2962;2957;36991;FRA20050121;ARSAC Rémi;BAC;FRA;20;1;;;;;;;;;;;;;
1474;1472;35065;GBR20040324;BUCK JONES Huw;BAC;GBR;21;17;;;;;;;;;;;;;
1704;1697;33056;NOR20030709;HOLTHER Trym Bjørner Westgaard;BAC;NOR;22;12;;;;;;;;;;;;;
1289;1281;35550;FRA20041027;LOULERGUE Victor;BAC;FRA;21;23;;;;;;;;;;;;;
2829;2823;36960;FRA20010423;MEYER Arthur;BAC;FRA;24;2;;;;;;;;;;;;;
2845;2840;37402;FRA20041107;MORIN Yoan;BAC;FRA;21;2;;;;;;;;;;;;;
1820;1818;32661;DEN20001202;BAK Simon;BAI;DEN;25;10;;;;;;;;;;;;;
1104;1092;30845;MON19890802;BERLIN Antoine;BAI;MON;36;32;;;;;;;;;;;;;
1418;1415;29045;FRA19980214;BOUVIER Léo;BAI;FRA;27;18;;;;;;;;;;;;;
1237;1229;34624;GER19980601;DORN Vinzent;BAI;GER;27;25;;;;;;;;;;;;;
518;512;34964;ERI20040326;GHEBREGERGISH Yoel Habteab;BAI;ERI;21;115;;;;;;;;;;;;;
373;364;36292;ERI20050904;MAEKELE Milkias;BAI;ERI;20;191;;;;;;;;;;;;;
562;570;22258;GER19950424;MATTHEIS Oliver;BAI;GER;30;102;;;;;;;;;;;;;
2412;2401;29405;TUR19851204;SAMPIYONBISIKLET Mehmet (MULLER Gabriel);BAI;TUR;40;4;;;;;;;;;;;;;
524;533;35578;GER19990901;SCHIFFER Anton;BAI;GER;26;114;;;;;;;;;;;;;
2522;2514;36468;GER20041006;STERNSDORFF Lennard;BAI;GER;21;4;;;;;;;;;;;;;
500;492;27022;ERI19980101;YEMANE Dawit;BAI;ERI;27;119;;;;;;;;;;;;;
967;962;33654;FRA20001008;ALLENO Clement;BBH;FRA;25;41;;;;;;;;;;;;;
1230;1364;32638;ESP19990824;ALVAREZ RODRIGUEZ Rodrigo;BBH;ESP;26;25;;;;;;;;;;;;;
910;955;23247;ESP19920218;ANGULO SAMPEDRO Antonio;BBH;ESP;33;46;;;;;;;;;;;;;
380;372;31664;ESP20000423;APARICIO MUÑOZ Mario;BBH;ESP;25;185;;;;;;;;;;;;;
803;790;12982;GRE19901117;BOUGLAS Georgios;BBH;GRE;35;57;;;;;;;;;;;;;
1019;1015;31888;NZL20001026;BURNETT Josh;BBH;NZL;25;37;;;;;;;;;;;;;
695;714;36481;ESP20020602;CAVIA SANZ Daniel;BBH;ESP;23;74;;;;;;;;;;;;;
316;312;30471;GUA20001008;CHUMIL GONZALEZ Sergio Geovani;BBH;GUA;25;224;;;;;;;;;;;;;
605;596;37002;ESP20040712;DE LA CALLE ARANGO Hugo;BBH;ESP;21;93;;;;;;;;;;;;;
952;1250;34147;ESP20000713;DELGADO HIGUERUELO David;BBH;ESP;25;42;;;;;;;;;;;;;
194;191;24103;ESP19950118;DIAZ GALLEGO Jose Manuel;BBH;ESP;30;349;;;;;;;;;;;;;
196;197;28445;URU19980819;FAGUNDEZ LIMA Antonio Eric;BBH;URU;27;345;;;;;;;;;;;;;
831;1158;34457;ESP20000915;FAURA ASENSIO Jose Luis;BBH;ESP;25;54;;;;;;;;;;;;;
1254;1247;31493;ESP20000615;FERNANDEZ RODRIGUEZ Sinuhe;BBH;ESP;25;24;;;;;;;;;;;;;
1160;1245;29113;ESP19961105;FUENTES PANIEGO Angel;BBH;ESP;29;29;;;;;;;;;;;;;
823;1062;31286;ESP19990723;GARCIA PIERNA Carlos;BBH;ESP;26;55;;;;;;;;;;;;;
1695;2042;31889;NZL20000220;JACKSON George;BBH;NZL;25;12;;;;;;;;;;;;;
1056;1140;32414;CZE20000911;KMINEK Vojtech;BBH;CZE;25;35;;;;;;;;;;;;;
833;822;20784;ERI19940123;KUDUS Merhawi Gebremedhin;BBH;ERI;31;53;;;;;;;;;;;;;
1201;1333;32629;ESP19990219;MARTIN ROMERO David;BBH;ESP;26;26;;;;;;;;;;;;;
616;672;27291;MRI19980429;MAYER Alexandre;BBH;MRI;27;90;;;;;;;;;;;;;
375;393;31334;ESP19930402;OKAMIKA BENGOETXEA Ander;BBH;ESP;32;188;;;;;;;;;;;;;
598;592;24289;MGL19960904;SAINBAYAR Jambaljamts;BBH;MGL;29;95;;;;;;;;;;;;;
2047;2039;30664;NED19961114;APPEL Stijn;BCY;NED;29;7;;;;;;;;;;;;;
1092;1169;35616;NED20020214;BIESTERBOS Frits;BCY;NED;23;33;;;;;;;;;;;;;
828;815;35762;BEL20021217;COPPENS Michiel;BCY;BEL;23;55;;;;;;;;;;;;;
2281;2271;32266;NED19980712;DISSEL Bram;BCY;NED;27;5;;;;;;;;;;;;;
966;1028;31440;NED20001029;KERCKHAERT Jochem;BCY;NED;25;41;;;;;;;;;;;;;
2641;2634;37023;BEL20010818;MELLAERTS Robbe;BCY;BEL;24;3;;;;;;;;;;;;;
2601;2592;32596;NED20020129;NAT Joost;BCY;NED;23;3;;;;;;;;;;;;;
2151;2141;27358;LAT19980113;PLUTO Martins;BCY;LAT;27;6;;;;;;;;;;;;;
1066;1057;19315;NED19930909;TUSVELD Martijn;BCY;NED;32;34;;;;;;;;;;;;;
962;957;27592;NED19980611;VAN SINTMAARTENSDIJK Daan;BCY;NED;27;41;;;;;;;;;;;;;
1660;1651;30567;NED20010203;VAN VEENENDAAL Hidde;BCY;NED;24;13;;;;;;;;;;;;;
1819;1817;32568;CHN20000903;LI Boan;BDR;CHN;25;10;;;;;;;;;;;;;
1086;1080;33347;CHN20000722;WANG Kuicheng;BDR;CHN;25;33;;;;;;;;;;;;;
2419;2408;29970;JPN20000317;YAMAMOTO Tetsuo;BGT;JPN;25;4;;;;;;;;;;;;;
1374;1512;34696;ITA20030426;AGOSTINACCHIO Filippo;BIE;ITA;22;20;;;;;;;;;;;;;
1844;1843;34219;ITA20041223;ARRIGHETTI Nicolo;BIE;ITA;21;10;;;;;;;;;;;;;
2124;2117;37500;ITA20040218;BESSEGA Gabriele;BIE;ITA;21;7;;;;;;;;;;;;;
1924;1924;37501;ITA20040218;BESSEGA Tommaso;BIE;ITA;21;9;;;;;;;;;;;;;
1996;1991;37277;ITA20060611;BICELLI Michele;BIE;ITA;19;8;;;;;;;;;;;;;
1184;1184;33731;ITA20020713;DATI Tommaso;BIE;ITA;23;27;;;;;;;;;;;;;
2791;-;35708;POL20050213;GRUSZCZYNSKI Filip;BIE;POL;20;2;;;;;;;;;;;;;
2550;2544;37260;ITA20060523;QUADRIGLIA Davide;BIE;ITA;19;4;;;;;;;;;;;;;
2913;2906;32792;ITA20030115;ROSSI Nicola;BIE;ITA;22;1;;;;;;;;;;;;;
1941;1939;26822;COL19960820;ACOSTA OSPINA Ruben Dario;BLZ;COL;29;8;;;;;;;;;;;;;
1013;1008;9517;TPE19881102;FENG Chun Kai;BLZ;TPE;37;37;;;;;;;;;;;;;
739;769;22763;JPN19950903;OKA Atsushi;BLZ;JPN;30;66;;;;;;;;;;;;;
2267;2417;30920;JPN19940112;SAWADA Toki;BLZ;JPN;31;5;;;;;;;;;;;;;
1501;2420;31076;JPN19940804;TANI Junsei;BLZ;JPN;31;16;;;;;;;;;;;;;
468;467;29946;DEN20000825;HANSEN Marcus Sander;BPC;DEN;25;132;;;;;;;;;;;;;
290;292;25049;DEN19970322;LARSEN Niklas;BPC;DEN;28;245;;;;;;;;;;;;;
2473;2465;34294;DEN20041122;LYSGAARD Boas;BPC;DEN;21;4;;;;;;;;;;;;;
787;780;30286;DEN19960727;STAMPE Daniel;BPC;DEN;29;59;;;;;;;;;;;;;
2669;2665;20287;DEN19850220;TOFT MADSEN Martin;BPC;DEN;40;2;;;;;;;;;;;;;
2631;2625;36041;ALB20050511;KAMBERAJ Valentino;BTC;ALB;20;3;;;;;;;;;;;;;
2554;2548;37372;ITA20050612;ROSSI Leonardo;BTC;ITA;20;4;;;;;;;;;;;;;
1131;1119;35390;ROU20041204;TOADER Alin;BTC;ROU;21;31;;;;;;;;;;;;;
2426;2415;30723;GER20011103;GATHEMANN Albert;BUB;GER;24;4;;;;;;;;;;;;;
1640;1633;34358;GER20031014;GRIXA Jarno;BUB;GER;22;14;;;;;;;;;;;;;
1300;1294;26489;GER19981209;NOLDE Tobias;BUB;GER;27;22;;;;;;;;;;;;;
2270;2259;31384;GER19940603;REISSIG Patrick;BUB;GER;31;5;;;;;;;;;;;;;
1739;1732;28993;GER19991012;RÖBER Dominik;BUB;GER;26;11;;;;;;;;;;;;;
